,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2017-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.6395,245.1467,220.1464,225.1465,248.9871,251.6597,252.0801,254.3511,254.4686,251.9096,252.5869,252.8591,260.3877,261.7555,261.3084,261.4845,252.1207,263.4682,252.6199,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44,241.44
2017-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.781,245.2842,219.3881,224.6981,248.4132,250.9078,251.0447,253.6505,253.6035,251.3226,252.0021,251.9892,258.1551,259.8653,259.5966,259.7727,251.1497,261.4534,251.266,251.6731,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4,249.4
2017-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.4953,239.0406,212.8714,218.4374,242.7487,245.1529,245.1254,246.144,247.6663,246.5439,247.2685,247.9801,252.3153,254.2563,254.014,254.1511,245.9178,252.1183,243.6063,246.8629,271.8049,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125,276.125
2017-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.3785,233.9446,209.3465,216.4545,240.5256,242.9664,242.8687,243.3888,244.5099,240.7702,241.4636,242.9137,246.8188,248.9132,248.8929,248.9914,242.7231,244.5439,238.288,241.8233,251.6834,260.9219,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1,262.1
2017-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.2243,230.8727,205.0817,213.1042,238.6075,241.0269,240.9147,241.1346,241.7576,235.7798,236.7192,238.2889,239.5106,241.7044,241.6801,241.7479,237.8435,236.9463,231.4548,234.7289,241.4487,251.9338,258.7761,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75,267.75
2017-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5761,227.6856,198.2696,208.2455,235.5855,237.9451,237.8446,237.8042,238.1319,229.8915,229.0315,230.6594,232.6818,235.2782,235.3983,235.4444,233.969,229.6068,224.4416,228.1943,234.1441,244.6565,250.9376,270.4478,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375,259.375
2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.6125,232.01,234.3752,234.406,235.3075,230.0071,225.0216,226.2846,228.551,236.8131,242.7442,256.2521,265.7829,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12,267.12
2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5495,234.72,236.3981,236.6229,238.963,233.3734,227.6066,228.181,229.6206,237.267,242.9256,251.785,257.8129,272.1205,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475,270.475
2018-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.659,246.1821,247.535,247.3704,250.5869,246.5309,238.9074,239.2627,240.6591,248.0251,251.7942,257.961,263.9213,279.6516,274.6659,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9,270.9
2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.2133,257.6221,258.4102,258.244,260.2332,256.5395,247.1196,247.3557,248.7782,255.9769,259.0772,264.4651,269.5135,284.1531,280.5116,288.1282,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32,287.32
2018-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.196,265.2203,265.6145,265.5393,267.2181,263.7496,252.6852,252.8452,254.2931,261.4458,265.0878,269.381,273.3142,284.415,281.7381,290.7221,306.7099,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675,298.675
2018-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.852,268.9035,269.0204,269.0078,269.9548,268.1556,254.7585,255.0068,256.4737,263.5869,268.1267,270.5048,273.3093,281.7592,279.847,288.1882,308.2498,301.6836,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95
2018-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.513,267.5611,267.5577,267.5794,267.9772,268.2479,254.4268,254.5009,256.0241,263.0936,266.1855,267.261,273.0404,277.3986,276.0908,284.9847,306.5915,301.4202,296.4301,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78
2018-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9232,267.0025,266.9842,267.0211,267.0891,266.2821,253.8704,253.3669,254.9724,260.6498,263.3053,265.5648,273.8299,275.3155,274.4504,280.9363,303.4857,300.0648,294.9887,292.6179,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425,291.425
2018-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6094,261.7368,261.6263,261.6657,261.5635,260.5044,250.1191,249.7518,251.3626,256.3166,258.8967,263.7246,272.6955,271.6515,271.0885,276.0625,296.7329,295.0079,293.6314,292.8827,291.6562,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475,291.475
2018-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0054,258.1841,258.2346,258.2705,258.0987,256.9685,247.1197,246.9718,248.4712,251.3385,255.4995,262.666,270.2271,268.3924,268.031,271.0202,293.7824,291.1915,291.9017,291.4836,291.0553,301.4259,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26,294.26
2018-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.242,251.4666,251.4737,251.5034,251.3181,250.1731,240.4809,240.494,241.8681,245.9784,250.1139,256.4929,262.4251,260.3079,260.0776,262.6005,286.0509,285.0242,287.0372,287.6503,287.375,297.6409,277.3763,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575,273.575
2018-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.9153,245.5166,245.6538,244.0274,243.855,242.7162,234.7478,234.8509,236.1442,240.686,245.0538,253.6323,258.6702,255.0448,254.8985,257.3149,279.8809,279.3322,281.4772,280.68,283.0811,292.0193,267.6295,245.706,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72,245.72
2019-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.4702,250.4603,250.5002,252.8785,271.8309,273.1102,275.3347,273.7807,276.3636,285.2444,264.5898,240.0769,233.9732,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75
2019-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.9391,252.4452,252.4649,254.9293,272.7087,274.5693,276.844,276.0245,277.2765,287.9606,270.3493,245.0867,237.7629,236.6406,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325,239.325
2019-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5312,264.2526,264.727,267.0574,284.3632,286.4369,288.7438,284.1985,282.913,292.5582,279.5435,253.9615,248.6333,253.019,257.4522,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425,259.425
2019-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5451,272.3926,272.7846,274.8547,288.694,292.5254,294.8527,287.9605,292.3119,298.427,284.9169,259.1835,256.5583,260.7385,258.2082,282.9663,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12
2019-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7327,278.6557,278.7915,281.0278,292.357,296.7372,299.3675,293.4164,299.066,302.5731,294.7995,265.6816,264.1715,268.3317,263.601,289.8361,301.119,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625,294.625
2019-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.6417,280.6078,280.5408,282.896,293.2027,298.1656,300.5243,296.8988,302.8348,305.6121,300.3477,268.5915,267.6557,268.6487,273.0528,293.7193,307.9647,282.5136,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35,280.35
2019-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0163,281.0051,280.8308,283.2455,292.9497,297.0675,299.4111,295.7649,305.129,306.0196,301.532,270.6489,270.0607,268.5887,274.3925,290.5663,308.357,281.3042,285.3669,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32,282.32
2019-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9281,278.9284,278.7216,281.1566,291.1334,294.167,296.526,292.4591,301.9018,302.3269,299.6706,270.6314,270.2615,268.1444,274.5344,285.0465,306.0686,284.7808,287.6296,277.135,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675,270.675
2019-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0101,273.0147,272.8169,275.2486,285.0922,287.043,289.3827,291.8719,299.2266,299.3865,293.2009,267.9424,267.7073,265.4082,268.8301,277.3066,299.5955,286.6087,283.8961,274.6546,259.8055,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14
2019-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9784,270.984,270.815,274.8847,277.3262,281.4109,283.7336,287.248,296.2128,296.5873,286.8655,264.6008,264.4514,262.0914,264.7409,269.4723,293.738,281.664,282.8827,275.9301,257.561,261.4915,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4,272.4
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0671,266.0723,265.9369,270.4606,271.0306,275.5647,277.8808,285.0957,292.6673,292.817,283.3852,263.5224,263.7319,259.7012,262.1594,265.8134,288.9266,277.5173,279.0977,273.0003,256.5811,251.555,275.9335,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325,269.325
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.8678,262.7903,262.6866,265.6831,265.6962,270.2923,272.6108,283.1365,288.6133,288.6165,279.1944,259.6632,254.2455,251.58,252.319,253.9857,276.751,269.9143,272.843,267.1877,254.9529,247.464,261.129,264.601,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5,264.5
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9305,249.8056,249.8153,250.8645,270.1924,267.8803,269.3766,264.0143,254.8183,245.1284,254.9756,248.737,266.6072,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55,263.55
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.2343,261.9578,262.0402,263.0034,281.3063,280.3058,281.5768,276.4155,268.2901,258.6901,264.6879,258.4859,262.8105,245.8851,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5647,271.0425,270.7599,271.5204,289.4661,288.9221,290.1741,285.1494,277.5079,270.7554,275.2313,269.5339,265.3043,244.059,223.2677,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9,232.9
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.8526,273.5147,273.4297,273.7331,291.3153,291.14,291.8468,286.9166,279.5386,269.9027,274.7479,269.5604,273.1047,248.9199,208.4603,159.4061,193.825,193.825,193.825,193.825,193.825,193.825,193.825,193.825,193.825,193.825,193.825,193.825
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.2347,277.3341,277.3876,277.7411,294.7807,294.6232,295.5164,290.6505,283.4192,272.1082,277.3613,272.4883,277.1889,258.7425,210.0175,155.8107,202.7626,196.05,196.05,196.05,196.05,196.05,196.05,196.05,196.05,196.05,196.05,196.05
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.8771,281.8024,281.92,282.4467,299.4761,300.0107,300.6717,295.9314,288.7817,274.222,280.7632,274.5046,287.3416,273.308,225.2558,163.655,206.9645,220.0573,216.96,216.96,216.96,216.96,216.96,216.96,216.96,216.96,216.96,216.96
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3097,280.1726,280.3032,280.9678,297.8528,298.2289,298.532,293.7704,286.6456,277.2696,281.9992,275.4698,287.8144,277.4187,225.9873,169.4759,203.2448,216.4549,220.3088,227.2,227.2,227.2,227.2,227.2,227.2,227.2,227.2,227.2
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0676,273.9147,274.0307,274.9314,293.2243,293.3627,293.6517,289.2358,282.5035,276.9108,281.0099,274.5697,285.9652,280.4239,224.5005,181.738,200.2086,214.0085,218.2827,223.3193,227.22,227.22,227.22,227.22,227.22,227.22,227.22,227.22
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.1374,268.9868,269.0784,270.1679,288.6556,288.618,289.006,284.4755,278.2084,277.1024,280.7421,274.3149,277.5148,275.3513,216.4258,186.9377,194.4103,207.3262,212.2889,215.2733,225.2929,227.35,227.35,227.35,227.35,227.35,227.35,227.35
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2486,264.1077,264.1748,265.3542,283.8337,283.6931,284.1377,279.4683,272.7662,270.8762,273.9181,267.6383,273.535,272.5572,220.8283,188.6917,192.2322,203.6456,212.5483,212.0712,220.9097,217.7528,224.825,224.825,224.825,224.825,224.825,224.825
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.6978,257.5683,257.6126,258.8231,280.4243,280.238,280.68,275.917,268.8319,269.7927,272.1178,265.7772,271.2497,270.7728,220.9831,195.4101,194.2119,203.8241,214.1443,212.7477,218.7839,214.6624,210.4207,219.98,219.98,219.98,219.98,219.98
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.672,255.7377,255.7649,256.9804,274.4362,274.2387,274.6921,269.8789,262.5785,265.0746,267.25,261.4359,266.2361,266.1961,216.9583,196.5776,196.7614,204.3788,215.3018,211.2176,215.2379,211.5629,204.1997,219.9105,228.35,228.35,228.35,228.35
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.3374,255.2631,209.7134,190.8141,191.4292,195.274,206.5369,205.7626,211.3081,206.8413,200.728,216.7617,238.6605,242.025,242.025,242.025
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9405,261.2785,220.6194,205.9572,201.0761,202.2372,213.7051,213.6234,216.9778,212.2388,206.729,218.2174,240.421,256.2334,258.7,258.7
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.6315,268.7444,232.7583,221.091,213.824,214.2259,224.1728,224.1694,229.253,224.4225,219.2376,227.9115,251.2056,262.1012,284.9268,289.76
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1039,278.4731,244.221,234.495,229.8152,230.1746,238.0804,238.0862,244.076,239.2185,237.5344,240.7144,262.2158,267.5207,293.3577,296.2834
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.9894,287.7766,255.4799,242.7849,242.2534,242.3437,248.0799,248.086,253.4818,248.6259,248.0107,249.9982,265.7799,266.1333,291.9711,295.6756
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.3474,288.8435,258.701,244.1485,244.3348,245.0687,250.4191,250.4088,255.5934,250.75,250.4838,253.2369,264.6365,265.1561,288.3796,294.5861
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5545,287.9795,258.4997,243.0733,243.6132,244.0302,248.5829,248.2687,253.9917,249.1661,249.0546,251.4569,259.0087,260.466,281.8301,290.241
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5857,288.0628,260.7663,245.7248,246.8521,246.9366,250.0716,250.1392,255.365,250.6774,250.639,252.8133,258.001,259.8067,276.0522,286.682
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.8813,279.461,254.0313,236.262,239.1134,238.9883,240.7434,242.4004,246.5758,241.744,242.0038,244.2251,250.1642,252.1626,267.1423,275.128
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5066,275.1946,252.1336,230.7034,235.788,235.568,236.028,239.5459,243.003,238.126,238.2266,241.3639,248.066,250.1869,262.152,267.9367
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.519,275.3022,252.7591,229.8444,236.9684,236.7311,235.9632,237.4378,241.1006,236.2933,236.5413,239.7526,247.5213,249.7219,261.0103,266.1942
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5665,266.6141,244.92,223.359,233.2868,233.0709,231.1176,231.2587,235.3729,230.6535,230.7134,234.2205,242.9448,245.3303,257.8579,262.8106
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.9515,237.2559,250.0058,258.118
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.2333,240.5978,252.8366,261.6925
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.1355,247.5322,257.7192,266.4631
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.4264,259.4443,267.5042,271.6558
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0268,266.4305,273.9682,277.1426
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9507,270.4878,276.2243,279.09
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.3268,268.923,275.8173,278.5399
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0574,271.6867,278.7896,281.4184
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1399,264.791,271.9448,274.5034
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.8792,262.5469,269.7063,273.846
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.8133,263.4934,270.6457,275.1531
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.9144,254.7367,261.8775,266.5067
